1614556800000,1418.67000000,1449.99000000,1409.91000000,1440.76000000,48482.87160000,1614560399999,69645617.91234430,45108,25561.59079000,36717039.45312940,0
1614560400000,1440.77000000,1447.39000000,1426.30000000,1439.55000000,27214.40690000,1614563999999,39089167.98677110,28258,14436.87128000,20738573.40207310,0
1614564000000,1439.73000000,1456.88000000,1434.96000000,1440.05000000,43927.60124000,1614567599999,63470595.77219810,37234,22117.08379000,31958443.10536290,0
1614567600000,1440.31000000,1446.15000000,1431.27000000,1434.06000000,33488.96519000,1614571199999,48173922.21781430,27998,16509.53282000,23753315.89751920,0
1614571200000,1434.06000000,1451.92000000,1421.46000000,1441.63000000,33633.18294000,1614574799999,48275295.75899020,31299,17087.28730000,24540215.98623670,0
1614574800000,1441.90000000,1448.10000000,1427.94000000,1433.71000000,28600.11060000,1614578399999,41169527.92870890,25230,14487.11687000,20859129.96729610,0
1614578400000,1433.72000000,1442.93000000,1420.52000000,1424.36000000,27076.40447000,1614581999999,38707290.53473710,27767,13670.67980000,19544846.20812810,0
1614582000000,1424.36000000,1441.00000000,1422.24000000,1437.74000000,26410.97932000,1614585599999,37769142.84321900,24832,13845.45948000,19803621.75403080,0
1614585600000,1437.74000000,1474.10000000,1437.70000000,1464.46000000,65136.84609000,1614589199999,94989873.18792580,57247,33700.69653000,49128791.29403280,0
1614589200000,1464.48000000,1510.04000000,1464.22000000,1504.17000000,89093.96636000,1614592799999,133307942.38011530,84488,50970.39904000,76295335.29837610,0
1614592800000,1504.17000000,1531.00000000,1495.91000000,1522.87000000,78336.05004000,1614596399999,118691048.79901690,65483,42800.23382000,64880156.70706520,0
1614596400000,1523.06000000,1530.72000000,1513.36000000,1524.96000000,45203.07069000,1614599999999,68844515.98440640,41912,22353.26434000,34057526.41847480,0
1614600000000,1524.95000000,1536.16000000,1509.77000000,1528.95000000,55408.12927000,1614603599999,84469501.64471330,47211,29357.30453000,44772339.35291410,0
1614603600000,1528.94000000,1539.05000000,1522.56000000,1522.81000000,49174.54918000,1614607199999,75297196.31953420,46614,24738.72562000,37883385.12451740,0
1614607200000,1522.74000000,1541.60000000,1514.12000000,1526.00000000,64642.20909000,1614610799999,98720490.18592320,49051,34557.52929000,52774632.55709110,0
1614610800000,1525.91000000,1555.32000000,1525.85000000,1551.73000000,65911.42975000,1614614399999,101804528.00254230,56444,33948.24429000,52437871.74304990,0
1614614400000,1551.75000000,1565.00000000,1526.17000000,1542.86000000,78770.04320000,1614617999999,121756319.31381780,71009,39748.93506000,61446786.82665250,0
1614618000000,1543.13000000,1549.15000000,1518.03000000,1520.83000000,39970.91466000,1614621599999,61268169.14147810,41306,20164.66418000,30917518.29527700,0
1614621600000,1520.84000000,1529.63000000,1513.10000000,1524.14000000,34750.30860000,1614625199999,52873029.28647400,31388,16758.60564000,25497397.01395500,0
1614625200000,1524.14000000,1531.87000000,1502.49000000,1513.26000000,37983.07066000,1614628799999,57628125.69695030,34524,17411.10959000,26422127.55883780,0
1614628800000,1513.35000000,1525.92000000,1505.00000000,1518.14000000,34478.22350000,1614632399999,52251893.85231190,31334,16426.97360000,24900307.85467370,0
