1625097600000,35045.00000000,35057.57000000,34713.41000000,34727.83000000,2446.39319800,1625101199999,85212806.07288721,48906,1241.39963800,43238640.63420120,0
1625101200000,34727.83000000,35034.54000000,34716.13000000,34936.43000000,1416.54915900,1625104799999,49416382.47344448,30567,725.01255700,25294025.35784287,0
1625104800000,34936.43000000,34966.53000000,34223.15000000,34299.59000000,3787.82493300,1625108399999,130550899.32083618,59229,1677.10319700,57791259.98206434,0
1625108400000,34299.58000000,34403.55000000,34120.00000000,34120.01000000,1797.40459900,1625111999999,61572584.67726505,34643,808.08266200,27686048.06876131,0
1625112000000,34120.01000000,34338.03000000,34061.16000000,34330.34000000,1935.26655500,1625115599999,66215943.04421687,35895,931.46633000,31870770.69237424,0
1625115600000,34330.34000000,34408.00000000,34170.46000000,34325.72000000,1379.83378300,1625119199999,47320757.52461628,28123,672.60536200,23067374.91386487,0
1625119200000,34325.72000000,34467.09000000,33412.52000000,33511.24000000,5946.29534700,1625122799999,201247085.72380795,95184,2320.33743000,78542363.23715981,0
1625122800000,33507.15000000,33664.44000000,33312.52000000,33348.30000000,5990.28744300,1625126399999,200635220.92199850,99147,3108.65806100,104127478.20876193,0
1625126400000,33350.00000000,33545.00000000,33186.00000000,33475.72000000,3548.15563300,1625129999999,118517461.85365480,64970,1712.76359300,57225902.53164565,0
1625130000000,33475.73000000,33536.22000000,33112.14000000,33275.00000000,2919.50523100,1625133599999,97294846.53265110,55254,1356.81013400,45222285.34121593,0
1625133600000,33274.99000000,33389.01000000,33001.00000000,33183.12000000,3254.79589200,1625137199999,108118613.89243335,52089,1589.17446500,52791725.46140876,0
1625137200000,33183.12000000,33749.00000000,33164.51000000,33717.52000000,3648.16784400,1625140799999,122213218.17458388,57441,1956.49221500,65540206.84558112,0
1625140800000,33717.52000000,33917.93000000,33330.00000000,33655.24000000,3748.71358200,1625144399999,126120690.58286684,54759,1850.82932000,62306324.75233453,0
1625144400000,33655.25000000,33797.73000000,33380.46000000,33401.45000000,2293.37384200,1625147999999,77109701.84237776,44456,1111.85687400,37382987.10886749,0
1625148000000,33399.09000000,33610.00000000,33055.00000000,33206.48000000,4396.62832900,1625151599999,146211826.40855318,65221,2186.44493600,72722692.03476405,0
1625151600000,33206.47000000,33680.71000000,33160.02000000,33432.54000000,2841.45692900,1625155199999,95124597.60854316,53439,1533.22324400,51327038.31834764,0
1625155200000,33432.54000000,33546.28000000,33134.06000000,33151.60000000,3742.52746500,1625158799999,124496654.18943209,52739,1968.59382100,65469302.65945538,0
1625158800000,33151.57000000,33560.00000000,33100.64000000,33490.00000000,2348.30605600,1625162399999,78273613.30574239,39299,1329.91823900,44333521.28157034,0
1625162400000,33490.00000000,33654.49000000,33223.98000000,33325.50000000,2046.11147600,1625165999999,68547381.26822271,38113,955.24256600,32011769.82727325,0
1625166000000,33325.49000000,33368.45000000,32711.00000000,33091.48000000,4662.53203600,1625169599999,153893253.97403179,78345,2171.83804300,71703144.25566434,0
1625169600000,33091.48000000,33468.00000000,33091.48000000,33412.79000000,2068.28763900,1625173199999,68887483.91828386,40491,1040.61750500,34667100.07742887,0
1625173200000,33410.13000000,33619.58000000,33228.42000000,33503.34000000,2366.33491300,1625176799999,79209980.07413797,49182,1215.22326700,40686273.71277284,0
1625176800000,33503.34000000,33648.14000000,33440.54000000,33546.60000000,1183.61393900,1625180399999,39701537.58693383,24710,604.23339500,20268614.81684962,0
1625180400000,33546.60000000,33649.00000000,33280.01000000,33504.69000000,1939.90028900,1625183999999,64917054.41893571,38479,918.12816200,30725366.44547065,0
1625184000000,33502.33000000,33977.04000000,33406.98000000,33774.68000000,2924.36699900,1625187599999,98736709.07252308,52471,1436.25464500,48495199.89794059,0
1625187600000,33774.68000000,33816.47000000,33230.00000000,33264.04000000,2123.92726000,1625191199999,71027652.49530423,39424,1022.48049300,34180900.14548254,0
1625191200000,33264.04000000,33344.00000000,33133.00000000,33265.55000000,2020.15188600,1625194799999,67134702.37594927,32557,926.77001500,30803619.29451415,0
1625194800000,33262.05000000,33262.05000000,32767.74000000,32907.22000000,2725.27867300,1625198399999,89793997.83008416,52618,1272.91602400,41935990.91134687,0
1625198400000,32907.22000000,33187.19000000,32850.00000000,33149.07000000,1990.19887600,1625201999999,65761809.17451185,35767,1012.62155900,33461576.18911487,0
1625202000000,33149.07000000,33218.89000000,32700.00000000,32855.24000000,1992.03174400,1625205599999,65634229.89678111,38713,905.89552700,29852221.84413733,0
1625205600000,32855.23000000,32999.00000000,32699.00000000,32957.53000000,2084.94789500,1625209199999,68502151.46809542,40121,941.48434300,30937139.21854681,0
1625209200000,32957.53000000,33500.36000000,32882.83000000,33358.26000000,3104.27967000,1625212799999,103136695.18240529,51287,1683.15600400,55903404.25387440,0
1625212800000,33358.32000000,33620.00000000,33233.13000000,33372.83000000,2811.67426200,1625216399999,93986257.75738719,46462,1340.90862500,44813855.25313254,0
1625216400000,33372.83000000,33396.49000000,32864.32000000,32979.04000000,2776.08282400,1625219999999,91769084.74371508,49780,1296.87020600,42854925.50923662,0
1625220000000,32979.03000000,33092.65000000,32770.00000000,32997.94000000,2689.56482200,1625223599999,88523703.65247180,44126,1137.19645900,37435593.89581448,0
1625223600000,32997.95000000,33250.00000000,32832.00000000,33023.01000000,2360.23658700,1625227199999,78021615.42470867,45701,1122.66337500,37114988.26119491,0
1625227200000,33023.35000000,33345.40000000,32872.00000000,33238.22000000,3026.68379600,1625230799999,100258616.56003922,50892,1457.21207800,48281395.80788938,0
1625230800000,33238.22000000,33568.00000000,33101.02000000,33480.01000000,3963.56914500,1625234399999,132192256.51917537,72898,1905.14763100,63543634.44681805,0
1625234400000,33480.00000000,33724.34000000,33288.58000000,33667.44000000,3475.03897900,1625237999999,116486441.95174847,93812,1739.27951400,58304791.62184120,0
